transaction_id,bank,reference,amount,currency,payer_name,payer_account,receiver_name,receiver_account,transaction_date,transaction_status,reason,suffix,phone_number,is_fraud,attack_type
TX-005277,cbe_birr,VK483MG14I,46.91,ETB,Leul Berhane,251976676296,Zewditu Bogale,251716928614,2026-01-14T08:03:27+03:00,Completed,Medical payment,,251986646319,1,fuzzing
TX-005386,cbe_birr,Q83QQHILWO,549.68,ETB,Liya Haile,251933902383,Natnael Gudeta,251988559549,2025-12-21T01:58:24+03:00,Completed,Gift,,251721491356,1,amount_tamper
TX-005388,cbe,FTBWPVFZET8P,49004.59,ETB,Betelhem Ahmed,P***3031,Tekle Omer,W***8719,2026-01-08T03:23:18+03:00,Successful,Utility bill,01240254,,1,amount_tamper
TX-005211,abyssinia,FTCXSPV3YOUU,2000.0,ETB,Yoseph Kiros,3414634647347,Amanuel Tadesse,1722974424097,2025-01-24T10:34:58+03:00,Completed,School fee,22113,,1,fuzzing
TX-005087,cbe,FTMH6K1WXYWW,7076.022536401695,ETB,Firehiwot Kebede,G***7989,Binyam Jembere,J***0857,2026-04-13T22:28:00+03:00,Successful,Online purchase,30932998,,1,replay
TX-005261,dashen,2Z6NV0WE9ZEJR476,5052.0,ETB,Abel Yilma,6687945754,Eyob Legesse,0406372541,2025-11-30T05:57:20+03:00,Completed,Mobile top-up,,,1,fuzzing
TX-005485,abyssinia,FTSNMTBZMTKE,989.85,ETB,Mikael Legesse,4625121247876,Omar Endale,7417815188575,2026-02-28T10:48:51+03:00,Successful,Savings deposit,98647,,1,amount_tamper
TX-005879,dashen,rhpwFceo,1661.79,ETB,Birtukan Ferede,5226523492,Yeshi Regassa,6232409816,2025-02-02T13:40:37+03:00,Completed,Loan repayment,,,1,format_violation
TX-005778,cbe,FT4IZASNWYWR,4875.72,ETB,Kebede Tadesse,Q***4840,Kebede Tadesse,V***6211,2025-09-07T17:33:16+03:00,Successful,Mobile top-up,15679334,,1,name_mismatch
TX-005668,telebirr,CEO64VC7AE,678.19,ETB,Tesfaye Negash,251911876567,Henok Lemma,251712865038,2025-05-29T17:22:51+03:00,Successful,Refund,,,1,name_mismatch
TX-005473,cbe_birr,ZA1VFXD2WJ,26.7,ETB,Lemma Legesse,251907189476,Eyob Weldemariam,251749453536,2025-01-10T15:19:17+03:00,Success,Online purchase,,251776093324,1,amount_tamper
TX-005707,telebirr,CE60TQCF8Y,548.59,ETB,Samuel Demeke,251700054312,Mesfin Kebede,251749232724,2025-10-29T20:42:22+03:00,Completed,Business transaction,,,1,name_mismatch
TX-005436,telebirr,CEOA09R17W,263.24,ETB,Sara Ibrahim,251748813914,Teshome Bekele,251975694143,2025-02-03T09:15:37+03:00,Successful,Donation,,,1,amount_tamper
TX-005552,cbe,FTB42OGOSK0R,2840.26,ETB,Dewi Desta,G***2648,Tsion Haile,J***9478,2021-09-30T22:41:06+03:00,Successful,Tax payment,14627301,,1,temporal_anomaly
TX-005920,telebirr,KsL7AY1ivH,150.55,ETB,Seyoum Haile,251707346719,Chaltu Endale,251913840766,2025-02-25T17:32:16+03:00,Successful,School fee,,,1,format_violation
TX-005965,cbe_birr,VnobB6PsOzX4gv,300.0,ETB,Abigail Fikre,251917458820,Tirunesh Gudeta,251725207281,2025-02-11T21:17:28+03:00,Completed,Investment,,251792456780,1,format_violation
TX-005610,dashen,9082J9W4M28RYPXR,3656.26,ETB,Mekonen Endale,8269243935,Genet Demeke,1090837775,2026-02-04T03:50:26+03:00,Completed,Investment,,,1,temporal_anomaly
TX-005662,telebirr,CEAIS9YZ8D,667.3,ETB,Mekonen Diriba,251955814791,Alemu Lemma,251715753809,2025-02-25T17:44:32+03:00,Success,Investment,,,1,temporal_anomaly
TX-005309,cbe,FT27YCIFBR28,3864.21,ETB,Genet Tessema,Q***1589,Eleni Endale,R***8683,2025-05-15T11:18:40+03:00,Successful,Mobile top-up,66170715,,1,fuzzing
TX-005580,mpesa,T88PC3WQD7,800.0,ETB,Betelhem Weldemariam,251755928598,Helen Fikre,251721276259,2024-03-12T22:41:06+03:00,Completed,Salary payment,,,1,temporal_anomaly
TX-005892,dashen,$X/MD3PHZ5NY8Z*P,765.74,ETB,Abel Eshetu,7326519092,Yared Eshetu,6952275733,2025-05-09T16:50:52+03:00,Completed,Payment for goods,,,1,format_violation
TX-005209,telebirr,CEDR2FP95D,4491.12,ETB,Dewi Mekonnen,251967895379,Teshome Seyoum,251963968248,2025-02-05T20:54:11+03:00,Successful,Tax payment,,,1,fuzzing
TX-005931,dashen,HT1CHDFJY21UE842UH,13300.0,ETB,Bereket Desta,7792217921,Amanuel Desta,2720538937,2025-07-14T11:59:41+03:00,Successful,Investment,,,1,format_violation
TX-005344,cbe_birr,NXLW8TESLM,799.29,ETB,Meseret Tadesse,251764156684,Selamawit Tadesse,251755894202,2025-06-28T12:19:00+03:00,Success,Mobile top-up,,251902094290,1,amount_tamper
TX-005858,dashen,FTV6I0DAQW8HUN8T,6300.0,ETB,Firehiwot Hassen,3246708383,Tadesse Demeke,5720806837,2026-01-16T15:45:22+03:00,Processed,Tax payment,,,1,format_violation
TX-005830,abyssinia,FTWG5L2326T0,614.8,ETB,Meseret Haile,0036121259819,Meseret Haile,7051116288728,2025-01-13T13:07:37+03:00,Completed,Transfer,20491,,1,name_mismatch
TX-005682,telebirr,CEKIDCASE5,500.0,ETB,Hanna Ibrahim,251728857015,Aster Hassen,251771965263,2026-02-10T14:57:26+03:00,Successful,Subscription fee,,,1,name_mismatch
TX-005056,cbe,FTJZX4XVQBZB,8754.456845884903,ETB,Sara Bekele,P***6304,Kebede Omer,O***3123,2025-10-09T13:48:57+03:00,Completed,Service payment,05218799,,1,replay
TX-005219,dashen,369TVES2RI2BG2GW,6564.03,ETB,Hanna Zewde,2755718496,Alemu Haile,2992598346,2026-02-07T14:18:35+03:00,Processed,Insurance premium,,,1,fuzzing
TX-005492,abyssinia,FTRO5JOMJESM,2567.19,ETB,Abel Jembere,2820617207203,Omar Ahmed,0463441337413,2026-03-25T12:16:20+03:00,Successful,Savings deposit,49344,,1,amount_tamper
TX-005502,cbe,FT4SCC66BXAK,1802.59,ETB,Bezawit Ferede,X***0731,Kidist Demeke,I***5776,2027-03-30T22:41:06+03:00,Successful,Service payment,85089897,,1,temporal_anomaly
TX-005835,dashen,iYXY4jBIS,11311.87,ETB,Sisay Tadesse,2430605402,Abebe Bogale,2799980609,2025-04-06T08:09:22+03:00,Successful,Tax payment,,,1,format_violation
TX-005333,telebirr,CEWR1BZAFM,487.78,ETB,Aster Ahmed,251781164902,Hagos Seyoum,251989665367,2026-03-10T12:13:03+03:00,Success,School fee,,,1,fuzzing
TX-005407,cbe,FTMXLVZ4QKE2,4534.98,ETB,Amanuel Gebremariam,E***5472,Konjit Kebede,W***8422,2026-02-04T10:10:15+03:00,Completed,Payment for goods,59274523,,1,amount_tamper
TX-005577,mpesa,JYSK14ODOU,600.0,ETB,Natnael Habte,251905101443,Yohannes Fikre,251799085572,2025-07-07T11:09:15+03:00,Completed,Savings deposit,,,1,temporal_anomaly
TX-005902,telebirr,FTP8KKXEOC,4940.19,ETB,Aster Zeleke,251941300399,Nardos Taye,251794093180,2026-02-13T16:13:51+03:00,Successful,Rent payment,,,1,format_violation
TX-005140,telebirr,CEV8WXSQGU,2144.927491875982,ETB,Helen Ibrahim,251702890539,Saron Worku,251967208388,2025-01-17T10:21:16+03:00,Completed,Subscription fee,,,1,replay
TX-005267,cbe,FT7KL9INTU01,4378.84,ETB,Binyam Tadesse,Y***4759,Chaltu Yilma,L***8947,2025-12-25T14:36:44+03:00,Completed,Investment,28532025,,1,fuzzing
TX-005123,telebirr,CEJJEOXE6C,1604.759380046842,ETB,Saron Kiros,251702239377,Fisseha Bekele,251928212528,2025-08-05T23:26:00+03:00,Completed,Subscription fee,,,1,replay
TX-005941,mpesa,K[D8JL:CAN,591.64,ETB,Tekle Lemma,251976491607,Eleni Tesfaye,251976333209,2025-08-29T11:05:43+03:00,Completed,Gift,,,1,format_violation
TX-005724,cbe,FTL9Q3CYBYC4,390.31,ETB,Wondwosen Petros,S***5163,Teshome Tessema,C***1978,2025-08-11T03:34:03+03:00,Completed,Business transaction,91373265,,1,name_mismatch
TX-005751,cbe_birr,AF90K0QT2O,606.37,ETB,Tekle Demeke,251940618083,Yared Fikre,251704791129,2026-03-26T12:36:11+03:00,Success,Medical payment,,251722695884,1,name_mismatch
TX-005090,cbe,FTJ4BDFHJ4D0,3202.6719522583558,ETB,Redwan Yimer,Q***0983,Nahom Umer,S***8245,2025-04-15T09:36:42+03:00,Successful,Refund,47225699,,1,replay
TX-005114,telebirr,CEES0P4OVU,111.22784487551122,ETB,Bereket Gudeta,251756612909,Natnael Girmay,251744722700,2026-04-20T10:59:26+03:00,Success,Refund,,,1,replay
TX-005522,telebirr,CEO3QB2KD5,667.3,ETB,Mekonen Diriba,251955814791,Alemu Lemma,251715753809,2026-12-23T22:41:06+03:00,Success,Investment,,,1,temporal_anomaly
TX-005465,telebirr,CECZ5U5MTX,895.66,ETB,Rediet Negash,251935740874,Kidist Assefa,251973972961,2025-12-22T13:28:31+03:00,Successful,Investment,,,1,amount_tamper
TX-005049,mpesa,0DV0V846AO,26.716238276366365,ETB,Betelhem Habte,251914938210,Mesfin Zewde,251743064152,2026-02-17T17:12:52+03:00,Successful,Service payment,,,1,replay
TX-005845,abyssinia,CEW1JNMWHOAF,19400.0,ETB,Biruk Eshetu,9637174839933,Iman Jembere,5874296704163,2026-02-04T13:52:14+03:00,Successful,Subscription fee,49564,,1,format_violation
TX-005190,cbe,FTQYRUY4KJB6,7836.88,ETB,Meron Negussie,H***4785,Abel Jembere,X***9881,2026-04-20T17:34:01+03:00,Successful,Gift,50928605,,1,fuzzing
TX-005940,cbe_birr,IwT@JglEkl7sMgxJXy,235.74,ETB,Berhanu Zeleke,251930501709,Eyob Haile,251971266111,2025-05-31T10:35:46+03:00,Completed,Loan repayment,,251727910490,1,format_violation
TX-005929,cbe_birr,yhyx52I2,642.2,ETB,Nardos Mekonnen,251709188076,Mikael Jembere,251777615939,2025-02-08T07:37:27+03:00,Completed,Loan repayment,,251940038632,1,format_violation
TX-005046,cbe_birr,AF90K0QT2O,856.0569496989802,ETB,Hailu Hassen,251723557619,Yared Yilma,251704791129,2025-01-15T10:31:28+03:00,Success,Medical payment,,251722695884,1,replay
TX-005367,dashen,712LTG6KMDVH8XAC,326.2,ETB,Kidist Girmay,8444215345,Samuel Zewde,5249963055,2025-07-03T08:54:59+03:00,Completed,Tax payment,,,1,amount_tamper
TX-005734,dashen,697O125X2E8NC9YH,12000.0,ETB,Kidist Gebremariam,0446419808,Kidist Gebremariam,6439211921,2025-04-09T09:59:49+03:00,Processed,Payment for goods,,,1,name_mismatch
TX-005561,telebirr,CEG8UEB5VO,1142.99,ETB,Nardos Umer,251731200859,Dawit Demeke,251902417036,2025-11-02T02:00:37+03:00,Successful,Business transaction,,,1,temporal_anomaly
TX-005304,cbe_birr,37ACH9EHNZ,200.0,ETB,Bezawit Mekonnen,251729086441,Sisay Ferede,251775301010,2025-11-01T10:20:16+03:00,Success,Subscription fee,,251988508418,1,fuzzing
TX-005933,mpesa,142MUM5,238.02,ETB,Yoseph Mekonnen,251942225848,Mikael Ibrahim,251719031057,2025-11-26T10:04:47+03:00,Successful,Business transaction,,,1,format_violation
TX-005755,cbe,FTXJNJ0KX69X,499.27,ETB,Mikael Chala,I***8348,Saron Hassen,L***8626,2026-02-02T14:53:19+03:00,Completed,Utility bill,07758708,,1,name_mismatch
TX-005456,cbe,FTQIGYVZWD3K,2530.25,ETB,Abigail Tessema,T***5883,Mahlet Ayele,V***3403,2025-02-24T15:31:11+03:00,Completed,Payment for goods,54364597,,1,amount_tamper
TX-005979,abyssinia,FTGYIZBJDYD5WQ,3800.0,ETB,Lidya Assefa,7839326525227,Binyam Bekele,5622069038061,2026-01-09T14:37:12+03:00,Successful,Savings deposit,05172,,1,format_violation
TX-005060,cbe,FTZ3JUFXH8P0,3070.0716653784275,ETB,Zewditu Desta,L***3379,Abel Tessema,O***3066,2025-07-01T16:33:31+03:00,Successful,Service payment,88242655,,1,replay
TX-005558,abyssinia,FTXV0T9CW7NF,4017.01,ETB,Lidya Gudeta,1807858652159,Mekdes Omer,1896137299770,2025-12-09T02:05:37+03:00,Completed,Online purchase,50356,,1,temporal_anomaly
TX-005293,cbe,FTYYGFRNX7VH,6190.04,ETB,Dagmawit Ibrahim,O***4078,Tirunesh Taye,V***6985,2025-09-11T17:04:48+03:00,Completed,Payment for goods,66726418,,1,fuzzing
TX-005862,cbe,CE4GT7K9WXZR,9641.44,ETB,Nahom Ahmed,Y***3691,Samuel Ferede,C***2241,2025-03-17T12:05:43+03:00,Successful,Savings deposit,61733651,,1,format_violation
TX-005974,dashen,PJJLSS@HYLL#YIGR,11100.0,ETB,Feven Ayele,5812123856,Hanna Wolde,9456812041,2025-01-27T09:14:52+03:00,Successful,Insurance premium,,,1,format_violation
TX-005413,cbe,FTDFGJ7NRSKO,8653.67,ETB,Bezawit Fikre,C***9919,Liya Wolde,O***7551,2025-03-14T12:19:06+03:00,Successful,Refund,25316498,,1,amount_tamper
TX-005416,mpesa,Q46P87O4KZ,259.83,ETB,Omar Mekonnen,251747529538,Teshome Lemma,251967199118,2025-08-25T08:07:29+03:00,Completed,Subscription fee,,,1,amount_tamper
TX-005517,abyssinia,FTU6LOBGKBFE,577.77,ETB,Getachew Gebre,0830774318175,Meseret Fikre,3089839917537,2025-08-26T12:10:34+03:00,Successful,Insurance premium,86583,,1,temporal_anomaly
TX-005984,cbe_birr,KEK6OYS7D9B4,1579.97,ETB,Ermias Habte,251909706045,Jerusalem Diriba,251793576481,2025-03-26T10:45:00+03:00,Completed,Donation,,251718655866,1,format_violation
TX-005764,cbe,FTEWDW29PHBC,1300.0,ETB,Aster Girmay,X***4487,Nahom Seyoum,B***4833,2025-05-02T10:34:24+03:00,Successful,Utility bill,60213180,,1,name_mismatch
TX-005023,cbe,FT9RWV9NJS96,1273.6119203963237,ETB,Saron Legesse,R***0710,Negash Haile,I***7158,2025-10-19T14:17:16+03:00,Successful,Gift,63766046,,1,replay
TX-005458,mpesa,GLQJICWQLK,892.95,ETB,Dagmawit Legesse,251743840152,Nahom Yilma,251964300648,2026-01-05T11:19:00+03:00,Successful,School fee,,,1,amount_tamper
TX-005210,cbe_birr,58N6R6JD9Y,282.06,ETB,Lidya Assefa,251722815104,Henok Tesfaye,251704382124,2026-01-19T05:10:05+03:00,Completed,School fee,,251941101296,1,fuzzing
TX-005514,abyssinia,FTY9ML0OKO74,6400.0,ETB,Seyoum Tessema,7514760771813,Iman Bekele,6728826704077,2025-11-07T04:18:56+03:00,Successful,School fee,28935,,1,temporal_anomaly
TX-005104,telebirr,CEV4HU270A,2193.2475799275244,ETB,Natnael Regassa,251708970327,Tsion Chala,251912524587,2025-09-15T17:28:15+03:00,Completed,Salary payment,,,1,replay
TX-005769,mpesa,MRK7WGG072,82.62,ETB,Genet Kebede,251754203126,Genet Kebede,251900887726,2026-01-30T12:46:10+03:00,Successful,Transfer,,,1,name_mismatch
TX-005846,cbe,FT37692JJV,9600.0,ETB,Yared Seyoum,A***0663,Omar Yilma,W***2919,2026-03-25T16:33:38+03:00,Successful,Investment,61228886,,1,format_violation
TX-005335,dashen,52108E077UP84ONA,18295.04,ETB,Dawit Assefa,3865268418,Rahel Gudeta,0539009058,2025-12-26T02:15:26+03:00,Processed,Investment,,,1,amount_tamper
TX-005493,telebirr,CE7Q3VQJDD,14007.03,ETB,Liya Berhane,251993626313,Yeshi Demeke,251760781829,2025-06-10T04:06:37+03:00,Successful,Business transaction,,,1,amount_tamper
TX-005231,cbe,FT8KPK7FVU3F,10700.0,ETB,Assefa Tesfaye,X***7565,Abigail Ferede,T***6359,2025-06-10T15:00:35+03:00,Successful,Salary payment,99314584,,1,fuzzing
TX-005440,cbe_birr,NMO0BZXCBJ,218.81,ETB,Mekdes Demeke,251702127700,Wubit Yimer,251784771060,2025-07-06T08:49:56+03:00,Completed,School fee,,251774101323,1,amount_tamper
TX-005254,mpesa,YNDV603AGA,612.75,ETB,Negash Negussie,251716874562,Assefa Ferede,251927613071,2026-01-02T08:44:05+03:00,Completed,Investment,,,1,fuzzing
TX-005847,cbe_birr,FTMMKYR3CF,500.0,ETB,Eyob Negussie,251741892165,Mikael Jembere,251772143706,2025-03-03T06:30:00+03:00,Success,Loan repayment,,251703458825,1,format_violation
TX-005184,abyssinia,FTU0S3VI9KCC,12877.77,ETB,Omar Bekele,3186182366646,Binyam Kebede,8665575772791,2026-03-01T17:38:02+03:00,Completed,Insurance premium,70325,,1,fuzzing
TX-005709,cbe,FTDOXM7Z7AOL,1748.71,ETB,Bethlehem Lemma,M***5905,Getachew Zewde,C***7372,2025-03-10T14:55:44+03:00,Successful,Payment for goods,32381281,,1,name_mismatch
TX-005650,cbe,FT28QD2NG2CR,2700.0,ETB,Wubit Ferede,E***7881,Bereket Negussie,N***1742,2026-04-14T12:53:15+03:00,Successful,Gift,90810818,,1,temporal_anomaly
TX-005479,telebirr,CEUOTRB5EE,348.32,ETB,Dawit Gudeta,251723594021,Meron Umer,251968135636,2026-02-16T12:27:49+03:00,Success,Savings deposit,,,1,amount_tamper
TX-005058,telebirr,CEEVSIINEY,9050.429190547475,ETB,Lidya Yimer,251725440633,Amanuel Gudeta,251916651899,2026-02-19T10:48:10+03:00,Success,Loan repayment,,,1,replay
TX-005569,cbe,FT1DXUF8EQK2,4900.0,ETB,Robel Berhane,X***7626,Abel Yimer,G***4362,2025-12-22T02:38:25+03:00,Successful,Business transaction,59710725,,1,temporal_anomaly
TX-005628,telebirr,CE9WY5IKK9,1151.24,ETB,Dawit Mohammed,251920082244,Wubit Ferede,251930610855,2026-04-16T03:54:33+03:00,Success,Transfer,,,1,temporal_anomaly
TX-005325,dashen,2I4OMDT7TFF6GCXQ,3615.09,ETB,Genet Ayele,5225417094,Kebede Taye,4323752319,2025-06-12T03:39:58+03:00,Processed,School fee,,,1,fuzzing
TX-005183,cbe_birr,0VLV4ZIX1O,1010.23,ETB,Meseret Yimer,251902348768,Kaleb Umer,251940021931,2026-03-30T13:16:05+03:00,Success,Mobile top-up,,251768634902,1,fuzzing
TX-005768,mpesa,3A59IYBU5A,223.5,ETB,Yared Mekonnen,251745711937,Yared Mekonnen,251960456433,2025-03-13T15:20:46+03:00,Successful,Payment for goods,,,1,name_mismatch
TX-005351,cbe,FTAFFLAFLGNF,4159.74,ETB,Yohannes Abera,G***5247,Girma Mekonnen,Z***7887,2025-11-17T11:00:46+03:00,Successful,Rent payment,39184180,,1,amount_tamper
TX-005051,abyssinia,FT8AF6HEJ6HA,460.10954193963266,ETB,Bekele Zeleke,3100872042488,Assefa Kiros,1291141922088,2025-06-04T11:54:54+03:00,Successful,Medical payment,48907,,1,replay
TX-005705,telebirr,CEDOSG53CA,733.8,ETB,Berhanu Endale,251994467507,Assefa Bekele,251761224714,2025-02-08T11:51:56+03:00,Successful,Online purchase,,,1,name_mismatch
TX-005224,dashen,521O8E077UP84ONA,12395.42,ETB,Dawit Assefa,3865268418,Rahel Gudeta,0539009058,2025-12-26T02:15:26+03:00,Processed,Investment,,,1,fuzzing
TX-005161,telebirr,CEDQE3NHWV,18081.28468394575,ETB,Daniel Weldemariam,251972964443,Iman Umer,251728554179,2025-07-09T16:06:36+03:00,Success,Salary payment,,,1,replay
TX-005174,dashen,220FMNILSJL4FWNI,2400.0,ETB,Berhanu Chala,3417439711,Rahel Diriba,1143393143,2025-05-16T16:13:40+03:00,Processed,Donation,,,1,fuzzing
TX-005912,cbe,dE10QKVaP6X,1432.0,ETB,Natnael Umer,A***0173,Helen Kebede,P***8194,2025-09-22T12:28:42+03:00,Successful,Tax payment,33546331,,1,format_violation
TX-005238,cbe_birr,XFV9D1VTV9,1150.42,ETB,Iman Berhane,251923929915,Meseret Desta,251775542481,2025-04-15T17:46:27+03:00,Success,Medical payment,,251756485525,1,fuzzing
TX-005690,cbe,FTWM72QLGDVC,10467.69,ETB,Mekdes Petros,I***5679,Mekdes Petros,H***2002,2025-05-29T13:19:37+03:00,Completed,Utility bill,74954508,,1,name_mismatch
TX-005806,abyssinia,FT05R0L59K5H,1800.0,ETB,Fitsum Weldemariam,5223499367285,Olana Tadesse,9572529426692,2025-05-09T10:07:05+03:00,Completed,Medical payment,15970,,1,name_mismatch
TX-005081,cbe,FTUHZOCJECB4,5675.46405573326,ETB,Yoseph Ibrahim,O***1326,Ruth Petros,O***8506,2025-05-12T06:12:34+03:00,Completed,Loan repayment,14835156,,1,replay
TX-005680,telebirr,CEMLJYOAMN,681.37,ETB,Tekle Zewde,251976570779,Teshome Zeleke,251920032586,2025-06-29T10:05:26+03:00,Successful,Subscription fee,,,1,name_mismatch
TX-005621,mpesa,NDQ9CG1T9U,758.63,ETB,Kebede Taye,251784845173,Birtukan Diriba,251771352606,2026-01-12T14:22:49+03:00,Completed,Loan repayment,,,1,temporal_anomaly
TX-005832,telebirr,CEKAQLGXUD,975.67,ETB,Leul Gudeta,251794618416,Wondwosen Regassa,251714178741,2025-01-15T11:56:08+03:00,Success,School fee,,,1,name_mismatch
TX-005337,abyssinia,FTI4ZAK3VR94,16516.57,ETB,Solomon Negussie,8522102342855,Fisseha Yimer,0530868660476,2025-09-19T14:09:37+03:00,Successful,Loan repayment,88216,,1,amount_tamper
TX-005890,abyssinia,FTQA{X43E3PM,2015.13,ETB,Petros Wolde,1196685350083,Yoseph Hassen,6452390174421,2026-01-12T14:02:08+03:00,Completed,Medical payment,34900,,1,format_violation
TX-005893,mpesa,"90M,LJR(T'",700.0,ETB,Meseret Bekele,251946635753,Berhanu Negash,251783099251,2025-01-24T13:17:43+03:00,Completed,Medical payment,,,1,format_violation
TX-005471,cbe_birr,PB848J0OBB,322.56,ETB,Firehiwot Legesse,251905042423,Daniel Weldemariam,251953409140,2025-09-10T12:16:53+03:00,Completed,Refund,,251744953225,1,amount_tamper
TX-005813,cbe,FTBXN1RP6X4S,8500.0,ETB,Firehiwot Negash,L***9559,Yoseph Kebede,F***9813,2025-04-28T04:18:04+03:00,Successful,Service payment,11801677,,1,name_mismatch
TX-005040,telebirr,CE7JYLEVWX,1593.3746307400854,ETB,Yeshi Weldemariam,251949046301,Yeshi Kiros,251787015295,2026-03-02T17:39:29+03:00,Completed,Online purchase,,,1,replay
TX-005801,cbe_birr,4CSUS443TZ,300.0,ETB,Kebede Zewde,251719464926,Fisseha Weldemariam,251788599681,2026-01-06T17:53:10+03:00,Completed,Medical payment,,251943114984,1,name_mismatch
TX-005503,dashen,832F7GY6WMKB62OG,4751.76,ETB,Worku Weldemariam,1228669882,Bethlehem Zewde,3023721712,2026-08-20T22:41:06+03:00,Completed,Utility bill,,,1,temporal_anomaly
TX-005767,telebirr,CENLYDCD0K,1800.0,ETB,Rahel Weldemariam,251939659782,Meron Fikre,251908004703,2025-03-31T08:52:33+03:00,Successful,Donation,,,1,name_mismatch
TX-005640,abyssinia,FTHJ4CBE8909,6700.0,ETB,Iman Umer,1165689128981,Genet Tessema,5080330257777,2026-02-01T01:04:02+03:00,Successful,Salary payment,17152,,1,temporal_anomaly
TX-005142,cbe,FTXQYJROFH6A,2338.0731981484846,ETB,Rahel Weldemariam,T***5638,Ruth Zewde,W***1484,2025-01-29T16:21:06+03:00,Successful,Gift,43899827,,1,replay
TX-005182,cbe,FT8D6R82D5LO,22336.64,ETB,Nahom Regassa,G***3061,Natnael Zewde,G***5754,2025-12-02T17:13:54+03:00,Successful,Transfer,52602706,,1,fuzzing
TX-005395,telebirr,CEBKDNL9RA,540.68,ETB,Seyoum Wolde,251903226073,Amanuel Negussie,251732674846,2025-05-10T09:49:03+03:00,Completed,Utility bill,,,1,amount_tamper
TX-005470,cbe,FTDF76IMG7ZD,29668.79,ETB,Mesfin Kebede,X***8360,Wubit Regassa,I***9378,2025-04-24T17:42:24+03:00,Completed,Subscription fee,45269694,,1,amount_tamper
TX-005664,dashen,692V8ZKP00HH9XYE,207.99,ETB,Dewi Negussie,9454374667,Betelhem Gudeta,8631204897,2025-10-28T04:07:46+03:00,Successful,Service payment,,,1,temporal_anomaly
TX-005994,mpesa,lbnzp4Vy7Dpzh8qV,60.0,ETB,Abebe Mekonnen,251922510276,Kidist Regassa,251702882104,2026-03-31T04:26:08+03:00,Successful,Investment,,,1,format_violation
TX-005374,abyssinia,FTQ6DBFTI1VO,699.03,ETB,Mulugeta Eshetu,9531571459151,Fisseha Girmay,0198097976595,2026-02-28T17:25:38+03:00,Completed,Business transaction,70921,,1,amount_tamper
TX-005478,cbe,FTX5WVFGYW6Z,525.31,ETB,Sara Zeleke,J***7383,Hagos Ahmed,G***5977,2026-01-02T16:33:26+03:00,Completed,Medical payment,92407581,,1,amount_tamper
TX-005819,dashen,266BG1X2WO8S1XOP,8039.95,ETB,Kidist Gudeta,9676226257,Eleni Umer,2651165975,2025-01-27T12:19:22+03:00,Completed,Refund,,,1,name_mismatch
TX-005962,cbe,pU@CDhmL,2800.0,ETB,Meron Diriba,B***5021,Ruth Girmay,L***4450,2025-06-11T21:27:55+03:00,Completed,Transfer,42177070,,1,format_violation
TX-005827,cbe,FTY7NJ0XTGB5,400.0,ETB,Kaleb Gudeta,P***2240,Amanuel Bogale,L***3061,2026-04-03T19:01:00+03:00,Successful,Insurance premium,89275234,,1,name_mismatch
TX-005274,mpesa,9UQGV2CN77,76.91,ETB,Marta Habte,251743431911,Worku Petros,251950233504,2025-01-20T14:39:35+03:00,Successful,Service payment,,,1,fuzzing
TX-005574,telebirr,CEL7I2OGLG,400.0,ETB,Samuel Ayele,251756466397,Girma Petros,251912063357,2025-11-04T01:08:45+03:00,Successful,Service payment,,,1,temporal_anomaly
TX-005030,dashen,68147ZVPH31YZKLR,12913.565236442171,ETB,Meseret Yimer,9955902325,Fisseha Bogale,3937299818,2025-02-13T15:45:40+03:00,Completed,Rent payment,,,1,replay
TX-005206,cbe_birr,X1KT728WCB,465.54,ETB,Kidist Hassen,251932115489,Selamawit Gebremariam,251775891093,2025-11-26T10:54:47+03:00,Completed,Business transaction,,251923049430,1,fuzzing
TX-005434,telebirr,CEE2ST3VJQ,5304.84,ETB,Abebe Hassen,251797370612,Yoseph Eshetu,251751951322,2025-11-04T13:02:38+03:00,Successful,Transfer,,,1,amount_tamper
TX-005221,dashen,G77MNQLX6DWG61QY,2126.93,ETB,Helen Haile,7263106815,Hagos Zewde,4445237646,2025-09-22T17:31:07+03:00,Completed,Insurance premium,,,1,fuzzing
TX-005249,cbe,FT8WKFF02ADF,14500.0,ETB,Samuel Gudeta,D***4140,Marta Omer,Q***3437,2026-02-21T16:09:44+03:00,Completed,Utility bill,11682313,,1,fuzzing
TX-005882,cbe_birr,TU9+4)|Z6L,228.23,ETB,Fitsum Bogale,251972879667,Sisay Desta,251980383078,2026-04-09T19:02:53+03:00,Success,Donation,,251754661623,1,format_violation
TX-005932,abyssinia,FTNH0!QW5#_7,13624.63,ETB,Jerusalem Tesfaye,3288092449355,Dereje Negussie,8006489820073,2025-02-10T12:02:04+03:00,Completed,Business transaction,72675,,1,format_violation
TX-005192,telebirr,CEL0MKXROP,200.0,ETB,Fitsum Endale,251969403242,Lemma Abera,251745324421,2025-05-26T08:18:36+03:00,Successful,Medical payment,,,1,fuzzing
TX-005687,mpesa,ZN1J3OBFIV,85.47,ETB,Aster Bekele,251928545847,Binyam Bekele,251904780856,2025-05-02T13:36:10+03:00,Completed,Utility bill,,,1,name_mismatch
TX-005156,cbe,FTGZOHC7TBH6,3023.0172348612714,ETB,Feven Zeleke,H***1344,Henok Zewde,N***3104,2026-02-10T16:17:55+03:00,Successful,Donation,00852946,,1,replay
