transaction_id,bank,reference,amount,currency,payer_name,payer_account,receiver_name,receiver_account,transaction_date,transaction_status,reason,suffix,phone_number,is_fraud,attack_type
TX-004199,cbe_birr,4L9MBSNUQ9,846.3,ETB,Hiwot Seyoum,251743138883,Mulugeta Negussie,251789781141,2026-01-05T14:57:55+03:00,Completed,Online purchase,,251726505500,0,none
TX-004129,cbe_birr,493G2PWOWP,107.82,ETB,Hanna Desta,251972974040,Solomon Ferede,251966637691,2025-02-18T14:26:03+03:00,Completed,School fee,,251739475758,0,none
TX-004392,cbe_birr,81TLB8C1MY,217.98,ETB,Tekle Weldemariam,251974074823,Aster Omer,251777798286,2025-10-20T11:10:44+03:00,Completed,Investment,,251708056616,0,none
TX-004828,mpesa,NB2LGLV1GC,512.86,ETB,Dereje Haile,251948198181,Bethlehem Girmay,251932893614,2026-01-19T14:15:36+03:00,Successful,Donation,,,0,none
TX-005507,cbe,FTTLDI9QMMYW,2557.72,ETB,Lidya Berhane,L***2593,Seyoum Negussie,A***7650,2025-10-02T08:30:34+03:00,Successful,Online purchase,22719260,,1,temporal_anomaly
TX-004980,mpesa,S4C6OE1SHO,195.52,ETB,Wubit Legesse,251991992470,Teshome Gebremariam,251734521016,2025-03-17T12:21:30+03:00,Successful,Gift,,,0,none
TX-000384,cbe,FTOR9F5IV86Z,2390.66,ETB,Dagmawit Fikre,Z***9550,Worku Ahmed,Y***8332,2025-06-09T16:17:33+03:00,Completed,Online purchase,07984870,,0,none
TX-003665,abyssinia,FTCJEE7DQXWK,33849.3,ETB,Kaleb Ahmed,5605820219951,Wubit Desta,7923750585411,2025-05-10T13:19:09+03:00,Successful,Loan repayment,50714,,0,none
TX-004924,mpesa,D9BZULAQHZ,177.4,ETB,Tsion Lemma,251796186540,Nardos Umer,251732518475,2025-01-06T16:19:42+03:00,Completed,Loan repayment,,,0,none
TX-000665,cbe,FTWT0IPSB53X,4439.72,ETB,Kaleb Tessema,H***3460,Fisseha Seyoum,J***2201,2025-04-22T10:23:50+03:00,Completed,School fee,08316816,,0,none
TX-004028,cbe_birr,4KZ1KCAECR,400.0,ETB,Fitsum Ferede,251759185285,Girma Mohammed,251995263384,2025-05-12T17:28:26+03:00,Success,Rent payment,,251701941515,0,none
TX-001903,telebirr,CEG5CSOAAZ,200.0,ETB,Abel Tesfaye,251913936057,Teshome Gudeta,251973115676,2025-11-24T16:54:27+03:00,Completed,Mobile top-up,,,0,none
TX-001755,telebirr,CEUV82VSNO,500.0,ETB,Aster Lemma,251759700732,Assefa Desta,251712151970,2025-10-16T10:29:14+03:00,Completed,Online purchase,,,0,none
TX-001794,telebirr,CEDPLOSYJF,3656.04,ETB,Mikael Tessema,251958996099,Nahom Ferede,251963430926,2025-03-17T16:08:16+03:00,Success,Utility bill,,,0,none
TX-004676,mpesa,4KWYPDJ4YR,87.38,ETB,Konjit Mohammed,251943588284,Bereket Ferede,251913509171,2026-03-20T15:49:57+03:00,Completed,Salary payment,,,0,none
TX-004918,mpesa,D09KEUJMLX,403.1,ETB,Dawit Worku,251985462708,Leul Habte,251919279605,2026-02-08T14:00:16+03:00,Completed,Gift,,,0,none
TX-004466,cbe_birr,WZ5SNVO990,63.05,ETB,Solomon Endale,251910801790,Robel Taye,251952663280,2025-06-13T15:54:04+03:00,Success,Transfer,,251992074533,0,none
TX-000195,cbe,FTDTLVR7MGAT,3827.52,ETB,Aster Kebede,J***2241,Alemu Demeke,N***2095,2025-03-28T09:24:06+03:00,Successful,Utility bill,65461033,,0,none
TX-001302,telebirr,CEOH640IW8,537.44,ETB,Hagos Negash,251907457774,Dereje Bogale,251765183163,2025-04-06T13:14:54+03:00,Completed,Online purchase,,,0,none
TX-005373,abyssinia,FTN6U9MR4G6R,1033.85,ETB,Hanna Jembere,0689300738722,Eyob Omer,4028048242001,2025-12-01T13:44:14+03:00,Successful,Service payment,51521,,1,amount_tamper
TX-005060,cbe,FTZ3JUFXH8P0,3070.0716653784275,ETB,Zewditu Desta,L***3379,Abel Tessema,O***3066,2025-07-01T16:33:31+03:00,Successful,Service payment,88242655,,1,replay
TX-001258,telebirr,CEIHSQ8LH1,500.0,ETB,Fitsum Umer,251768992385,Birtukan Girmay,251720101544,2026-01-05T12:31:38+03:00,Success,Loan repayment,,,0,none
TX-002582,dashen,937N67ZCTWPLUDOK,4643.53,ETB,Sara Habte,8231658647,Dawit Lemma,6016804743,2025-07-15T12:54:44+03:00,Successful,Donation,,,0,none
TX-003906,abyssinia,FT92ZFPQN73J,3185.73,ETB,Ruth Hassen,5341341880917,Dereje Seyoum,9428337526470,2025-10-14T15:46:56+03:00,Successful,Refund,06797,,0,none
TX-001773,telebirr,CE282DE12U,2103.49,ETB,Eyob Kiros,251999707399,Seyoum Habte,251931039868,2025-09-05T06:21:38+03:00,Success,Rent payment,,,0,none
TX-004616,mpesa,3BFL5J3YZI,45.47,ETB,Helen Abera,251761609084,Eleni Bogale,251751643004,2025-04-28T23:07:56+03:00,Completed,Subscription fee,,,0,none
TX-005146,cbe,FTEB8753AYEQ,6114.509158489258,ETB,Feven Ahmed,O***0451,Feven Chala,Q***0420,2026-03-20T16:35:26+03:00,Successful,Transfer,16451046,,1,replay
TX-000627,cbe,FTDK57ICL12S,1990.3,ETB,Meseret Berhane,X***2802,Girma Bogale,Q***8930,2025-07-03T15:58:35+03:00,Completed,Business transaction,78912139,,0,none
TX-001704,telebirr,CE8FLK3BX4,101.89,ETB,Abebe Fikre,251968902552,Liya Regassa,251737840704,2026-02-25T10:17:52+03:00,Completed,Online purchase,,,0,none
TX-003667,abyssinia,FTD5DX4EE5S1,3077.16,ETB,Abel Seyoum,4759431003025,Kaleb Gebremariam,2286844705803,2025-12-21T08:56:30+03:00,Completed,Refund,00879,,0,none
TX-003251,dashen,643DZJUZHIDSFDGU,6303.89,ETB,Konjit Desta,7815256792,Redwan Ahmed,8749159939,2025-01-06T10:01:24+03:00,Completed,Online purchase,,,0,none
TX-001565,telebirr,CEQO60A0RY,400.0,ETB,Meseret Negussie,251997852539,Konjit Wolde,251985413174,2025-04-30T13:51:44+03:00,Completed,Investment,,,0,none
TX-002568,dashen,004YTLG0MMK9ONNR,5900.0,ETB,Mekdes Berhane,5761102251,Bereket Berhane,6484132697,2025-11-03T17:55:52+03:00,Completed,School fee,,,0,none
TX-002617,dashen,870VGH2GJEUHO6A9,24776.34,ETB,Saron Fikre,5708747652,Abigail Jembere,8384324761,2026-03-16T12:14:32+03:00,Successful,Transfer,,,0,none
TX-002596,dashen,9182L1OPRXXQ99S0,2926.96,ETB,Mekdes Legesse,5702245852,Meseret Omer,1305976180,2025-02-24T09:58:13+03:00,Completed,Gift,,,0,none
TX-001384,telebirr,CES1HU26S1,375.69,ETB,Yared Negussie,251924469845,Dewi Seyoum,251990660947,2025-09-07T13:09:59+03:00,Success,Mobile top-up,,,0,none
TX-001702,telebirr,CE7PA3LJQL,1029.58,ETB,Natnael Demeke,251739446926,Hiwot Lemma,251739519813,2025-09-12T06:17:58+03:00,Successful,Refund,,,0,none
TX-004864,mpesa,DS8G73MR9X,1710.0,ETB,Seyoum Eshetu,251993723102,Kebede Ayele,251965943356,2025-11-10T12:32:06+03:00,Successful,Business transaction,,,0,none
TX-000607,cbe,FTSDUC4K9I14,8776.52,ETB,Betelhem Weldemariam,I***8377,Amanuel Tadesse,X***2928,2025-07-12T11:12:49+03:00,Completed,Online purchase,50996218,,0,none
TX-000827,cbe,FTR756SSX82U,1761.03,ETB,Omar Negussie,Q***9635,Redwan Petros,P***7452,2025-07-18T09:32:33+03:00,Completed,Medical payment,72544225,,0,none
TX-002746,dashen,64161PGH8NUPYOMV,1147.63,ETB,Yared Kebede,1808116680,Jerusalem Legesse,4860393223,2025-05-26T22:10:59+03:00,Processed,Transfer,,,0,none
TX-000222,cbe,FTD9B7LNKZX8,14286.36,ETB,Mekdes Gudeta,P***1539,Helen Wolde,U***5668,2026-04-06T11:14:16+03:00,Completed,Rent payment,15931952,,0,none
TX-005374,abyssinia,FTQ6DBFTI1VO,699.03,ETB,Mulugeta Eshetu,9531571459151,Fisseha Girmay,0198097976595,2026-02-28T17:25:38+03:00,Completed,Business transaction,70921,,1,amount_tamper
TX-001469,telebirr,CESBOCU86T,265.68,ETB,Henok Mekonnen,251778545747,Wubit Negussie,251960855883,2025-05-29T13:18:48+03:00,Successful,Business transaction,,,0,none
TX-005742,cbe_birr,GB81KYJSDD,161.98,ETB,Assefa Mohammed,251910867761,Fitsum Weldemariam,251761999631,2025-03-10T08:15:15+03:00,Success,Gift,,251782696380,1,name_mismatch
TX-003838,abyssinia,FTM9K7SFXQWK,1793.88,ETB,Jerusalem Taye,7198869980741,Tekle Negussie,5226626759643,2025-12-26T11:15:23+03:00,Successful,Transfer,20854,,0,none
TX-002616,dashen,613KE1FQGUX3BEKI,400.0,ETB,Firehiwot Taye,6643913261,Amanuel Habte,5092540834,2026-03-03T17:06:41+03:00,Processed,Savings deposit,,,0,none
TX-004007,cbe_birr,8IVI41AWPH,513.49,ETB,Abebe Negussie,251968534265,Henok Gebre,251758363234,2025-09-15T16:32:42+03:00,Completed,Utility bill,,251745260381,0,none
TX-004242,cbe_birr,TVC0JS2M4T,41.22,ETB,Lemma Yilma,251754973327,Tirunesh Wolde,251736354787,2025-07-01T14:17:31+03:00,Success,Service payment,,251957270182,0,none
TX-002919,dashen,607QLPF5GR8GPRQ1,10387.7,ETB,Rahel Berhane,4913202375,Mekdes Habte,8767601721,2025-10-20T17:32:13+03:00,Processed,Online purchase,,,0,none
TX-004567,cbe_birr,41HQ6XVEJQ,448.36,ETB,Nardos Ibrahim,251984633651,Eden Haile,251906609033,2025-12-09T10:19:10+03:00,Completed,Transfer,,251743597990,0,none
TX-000186,cbe,FTIK3OMD4POR,9130.33,ETB,Mulugeta Omer,M***7899,Tirunesh Omer,H***0806,2025-10-02T12:57:41+03:00,Successful,Tax payment,17957602,,0,none
TX-003866,abyssinia,FT48GKHAT8ZJ,2327.7,ETB,Iman Assefa,6775040992794,Kaleb Yilma,1873262539213,2025-05-06T16:02:14+03:00,Successful,Loan repayment,08618,,0,none
TX-004299,cbe_birr,T466JRPJBU,198.89,ETB,Solomon Berhane,251908508768,Dawit Tessema,251755374180,2025-11-26T11:14:14+03:00,Success,Utility bill,,251978026099,0,none
TX-003600,abyssinia,FTI2ZC6CQ4IO,6000.0,ETB,Teshome Zeleke,0998152705247,Saron Zeleke,4371655244250,2025-10-22T17:22:58+03:00,Successful,Tax payment,31136,,0,none
TX-005191,dashen,6B4COCNY31O3VYP9,4400.0,ETB,Tigist Eshetu,1168031413,Nardos Negussie,5926126404,2025-01-20T10:42:53+03:00,Completed,Online purchase,,,1,fuzzing
TX-003697,abyssinia,FTGRA8YCK6T1,3183.71,ETB,Fisseha Hassen,5049125425822,Yohannes Yilma,4601370155515,2025-03-13T15:40:12+03:00,Successful,Refund,23038,,0,none
TX-003681,abyssinia,FTEYVJE7XF3H,15473.21,ETB,Hanna Wolde,7123060406968,Omar Bogale,0026066373616,2026-02-02T12:32:17+03:00,Completed,Utility bill,86479,,0,none
TX-005347,cbe_birr,O7JRFG53V3,240.15,ETB,Iman Tessema,251789699921,Solomon Assefa,251982388663,2025-10-02T12:05:00+03:00,Success,Transfer,,251758442185,1,amount_tamper
TX-005122,cbe,FT29A7ZZ99HH,27818.79153249659,ETB,Nardos Yimer,H***2428,Meron Kebede,C***8922,2025-03-04T16:15:41+03:00,Successful,Subscription fee,65496602,,1,replay
TX-000334,cbe,FTLDOZY2NR4G,3117.19,ETB,Biruk Omer,C***2463,Mikael Girmay,U***1571,2025-09-08T17:03:35+03:00,Successful,Rent payment,20800564,,0,none
TX-000937,cbe,FTP0O0N5WIQL,101860.8,ETB,Tsion Yimer,W***0650,Bethlehem Wolde,Y***4715,2025-10-06T10:20:00+03:00,Completed,Salary payment,60040272,,0,none
TX-002530,dashen,353B8XPYF1QGA8I4,4550.63,ETB,Hailu Bogale,6821338516,Rahel Negash,1849834134,2025-06-26T01:35:06+03:00,Successful,Tax payment,,,0,none
TX-000317,cbe,FTU1JTKA1C2Z,366.55,ETB,Kidist Hassen,G***2573,Meseret Habte,K***3449,2025-12-22T09:41:26+03:00,Successful,Mobile top-up,70808509,,0,none
TX-003105,dashen,682OT0M7ZMG2W5SC,2970.42,ETB,Ermias Kiros,3856493163,Eden Haile,7495835811,2025-06-04T08:27:49+03:00,Processed,Investment,,,0,none
TX-000145,cbe,FTIPAR0ZJ7UB,793.2,ETB,Feven Ahmed,W***1284,Mahlet Regassa,C***8913,2025-08-13T21:04:43+03:00,Successful,Refund,05807787,,0,none
TX-000751,cbe,FTQU280WC84A,11100.0,ETB,Yared Regassa,J***6990,Wubit Diriba,W***8672,2025-04-04T02:03:16+03:00,Successful,Subscription fee,17736556,,0,none
TX-001456,telebirr,CE3I0D7U2B,1762.73,ETB,Aster Tessema,251759973229,Berhanu Ahmed,251999283986,2025-04-11T08:26:11+03:00,Completed,Loan repayment,,,0,none
TX-005595,mpesa,XVJ5PSJUGG,222.83,ETB,Nahom Taye,251746390444,Binyam Desta,251983226414,2022-12-07T22:41:06+03:00,Successful,Tax payment,,,1,temporal_anomaly
TX-001020,cbe,FTHHKFFN16DB,9300.0,ETB,Bereket Bogale,V***2449,Lidya Ferede,N***6390,2026-01-02T08:22:13+03:00,Completed,Loan repayment,88672514,,0,none
TX-000552,cbe,FTBJUBI6MGHA,1700.0,ETB,Seyoum Bogale,Z***5501,Konjit Gudeta,H***5450,2025-04-18T16:52:35+03:00,Successful,Medical payment,93332436,,0,none
TX-001762,telebirr,CEDTEOFJ64,1200.0,ETB,Leul Mekonnen,251960022265,Dagmawit Legesse,251799266243,2026-02-12T23:47:06+03:00,Success,Donation,,,0,none
TX-005309,cbe,FT27YCIFBR28,3864.21,ETB,Genet Tessema,Q***1589,Eleni Endale,R***8683,2025-05-15T11:18:40+03:00,Successful,Mobile top-up,66170715,,1,fuzzing
TX-000797,cbe,FTS07JORDBIQ,3408.01,ETB,Hiwot Haile,D***4584,Abebe Petros,D***1441,2025-06-26T09:45:19+03:00,Completed,Mobile top-up,11686114,,0,none
TX-001568,telebirr,CE6MVN35IA,1004.92,ETB,Jerusalem Bekele,251974842524,Meron Negussie,251993064739,2025-01-13T13:12:21+03:00,Successful,Donation,,,0,none
TX-004874,mpesa,CA2NPISPIN,1500.0,ETB,Tekle Endale,251738678815,Konjit Mohammed,251786213190,2025-09-22T17:02:50+03:00,Completed,Medical payment,,,0,none
TX-000589,cbe,FTXVS6AYLLD4,7826.37,ETB,Sara Eshetu,N***9991,Nahom Taye,H***1006,2026-01-12T06:43:09+03:00,Successful,Utility bill,27777331,,0,none
TX-004406,cbe_birr,W2PY36A90R,124.61,ETB,Leul Hassen,251742597015,Nardos Wolde,251939879577,2026-03-17T08:18:50+03:00,Completed,Salary payment,,251759412428,0,none
TX-005596,cbe_birr,KC48PX3Z08,235.56,ETB,Robel Lemma,251781742659,Daniel Regassa,251928803869,2023-02-18T22:41:06+03:00,Success,Utility bill,,251732149940,1,temporal_anomaly
TX-005796,cbe_birr,890UMLF1NU,210.51,ETB,Dewi Chala,251982311450,Dewi Chala,251985621371,2025-09-27T00:24:46+03:00,Completed,Online purchase,,251761636378,1,name_mismatch
TX-004202,cbe_birr,KA9GALXLMJ,159.18,ETB,Robel Gebre,251997633464,Bereket Jembere,251928845673,2026-01-26T07:57:50+03:00,Success,Tax payment,,251730462790,0,none
TX-000455,cbe,FTGGACSQNBB4,22607.04,ETB,Tirunesh Ahmed,W***6108,Girma Berhane,G***5614,2025-01-30T17:18:59+03:00,Successful,Business transaction,19807468,,0,none
TX-001678,telebirr,CEKAQLGXUD,975.67,ETB,Wondwosen Regassa,251794618416,Leul Gudeta,251714178741,2025-01-15T11:56:08+03:00,Success,School fee,,,0,none
TX-001233,cbe,FTSPWQIGBU99,10427.49,ETB,Konjit Negash,Z***2050,Bethlehem Gudeta,L***0696,2026-03-10T13:58:34+03:00,Successful,Loan repayment,52364941,,0,none
TX-000019,cbe,FT63CFL0UKEY,5000.0,ETB,Dawit Legesse,X***5940,Bekele Worku,V***9904,2025-10-02T05:30:33+03:00,Successful,Loan repayment,29671756,,0,none
TX-001246,cbe,FT6N7HMQDMJ9,1155.76,ETB,Sisay Eshetu,J***1768,Eleni Gebre,W***2068,2025-03-05T18:57:46+03:00,Successful,Savings deposit,80284571,,0,none
TX-003797,abyssinia,FT7BR8JXYXN6,3048.99,ETB,Eleni Weldemariam,0833344806446,Marta Petros,3866291649877,2026-03-23T10:32:15+03:00,Successful,Loan repayment,52032,,0,none
TX-002621,dashen,693RYXDHL00TEPEO,861.04,ETB,Abebe Ferede,4963770270,Getachew Ayele,2100580998,2026-03-31T12:47:10+03:00,Successful,Online purchase,,,0,none
TX-004538,cbe_birr,YTRF1T1G3C,544.15,ETB,Sara Yilma,251775852351,Dawit Assefa,251770989244,2025-06-02T10:05:07+03:00,Completed,Salary payment,,251983701281,0,none
TX-001675,telebirr,CEN78P0TWB,74.38,ETB,Eyob Petros,251774643850,Abigail Regassa,251957044554,2025-03-19T16:34:30+03:00,Successful,Loan repayment,,,0,none
TX-000151,cbe,FTB9XN4M41KH,157816.12,ETB,Fitsum Endale,M***1571,Lidya Mohammed,X***3203,2025-01-13T07:31:24+03:00,Completed,Donation,47870050,,0,none
TX-003355,abyssinia,FT4E461DOVNN,6379.83,ETB,Feven Mekonnen,0251056325429,Ermias Lemma,5945513108457,2025-04-10T10:53:49+03:00,Successful,Salary payment,08661,,0,none
TX-001095,cbe,FTSX52GWA654,2700.0,ETB,Chaltu Negussie,U***9274,Tirunesh Ibrahim,Y***2268,2025-11-18T11:05:04+03:00,Successful,School fee,43872075,,0,none
TX-003021,dashen,3922O19XHICTQ61C,5692.95,ETB,Bezawit Mekonnen,6835029971,Bethlehem Omer,1444550561,2026-03-06T14:54:16+03:00,Completed,Mobile top-up,,,0,none
TX-001447,telebirr,CELYF4RA80,591.32,ETB,Yared Kiros,251725424702,Wondwosen Zeleke,251954666920,2025-08-19T17:29:09+03:00,Completed,Business transaction,,,0,none
TX-001770,telebirr,CE0TT40PKC,713.25,ETB,Alemu Umer,251772248551,Negash Ayele,251703434917,2026-01-20T08:03:14+03:00,Successful,Savings deposit,,,0,none
TX-002144,telebirr,CEFH9W7DUP,500.0,ETB,Assefa Tessema,251975964887,Binyam Haile,251779723842,2025-09-01T10:25:43+03:00,Successful,Insurance premium,,,0,none
TX-002525,dashen,125CTH3ZWCHFKF5U,1100.0,ETB,Yeshi Gebre,4180814784,Tesfaye Girmay,2358828031,2025-03-03T11:33:30+03:00,Completed,Salary payment,,,0,none
TX-005820,cbe,FT8ZC6PUCUXE,21373.85,ETB,Samuel Legesse,M***1690,Solomon Legesse,O***0590,2025-05-09T17:40:54+03:00,Successful,Service payment,96319946,,1,name_mismatch
TX-003575,abyssinia,FTX5I3UCL06D,38800.0,ETB,Hagos Omer,0917511244565,Aster Kiros,8045336122921,2025-08-02T12:05:17+03:00,Completed,Salary payment,21362,,0,none
TX-003928,abyssinia,FTRO5JOMJESM,4872.4,ETB,Abel Jembere,2820617207203,Omar Ahmed,0463441337413,2026-03-25T12:16:20+03:00,Successful,Savings deposit,49344,,0,none
TX-000852,cbe,FTBU8SSMY9BN,9800.0,ETB,Worku Habte,G***2026,Amanuel Gebremariam,B***9333,2026-03-24T15:37:02+03:00,Completed,Transfer,38878218,,0,none
TX-005474,dashen,860KWD7V9L4TSKNU,582.42,ETB,Kaleb Weldemariam,7433343411,Lidya Petros,2514864022,2026-04-17T16:15:03+03:00,Processed,Utility bill,,,1,amount_tamper
TX-004229,cbe_birr,68DABMQ8XD,400.0,ETB,Assefa Zeleke,251743355294,Bethlehem Lemma,251738065095,2025-02-17T15:50:54+03:00,Completed,Insurance premium,,251717672628,0,none
TX-001987,telebirr,CEUUFXFEML,8366.05,ETB,Bethlehem Negash,251983977251,Aster Petros,251938953491,2026-04-17T14:14:38+03:00,Successful,Online purchase,,,0,none
TX-004623,mpesa,AC9PT8JT0X,70.0,ETB,Teshome Negash,251969304099,Firehiwot Ferede,251703959080,2025-01-14T15:41:17+03:00,Completed,Refund,,,0,none
TX-001517,telebirr,CEESSXZ030,1103.13,ETB,Ruth Ferede,251973749099,Natnael Chala,251771813240,2025-07-14T23:18:26+03:00,Completed,Insurance premium,,,0,none
TX-004951,mpesa,5PTPIQDHCN,80.46,ETB,Tadesse Yimer,251944118666,Mulugeta Omer,251964460335,2025-09-10T11:17:49+03:00,Successful,Online purchase,,,0,none
TX-005129,dashen,199JURFPOXMRWDKC,2617.7297135327844,ETB,Mekdes Assefa,8333903195,Ruth Zeleke,2061253240,2026-03-13T11:03:42+03:00,Processed,Insurance premium,,,1,replay
TX-000256,cbe,FTS1HN6BEDYE,2800.0,ETB,Betelhem Taye,U***4776,Hanna Jembere,G***4234,2026-04-03T17:19:10+03:00,Completed,Tax payment,67694591,,0,none
TX-001590,telebirr,CEFP9UOBX9,242.72,ETB,Hailu Yilma,251722549457,Tadesse Tesfaye,251976810132,2025-05-13T15:12:03+03:00,Successful,Rent payment,,,0,none
TX-004366,cbe_birr,DKHP7JC6QB,142.26,ETB,Omar Diriba,251781937901,Kidist Regassa,251959451173,2026-02-05T10:47:27+03:00,Success,Rent payment,,251780410091,0,none
TX-005541,cbe_birr,3T9M99IAQ7,469.13,ETB,Kebede Bogale,251953466026,Worku Zewde,251723046801,2026-03-24T14:38:28+03:00,Completed,Rent payment,,251798028681,1,temporal_anomaly
TX-004221,cbe_birr,PIW4T38YYE,1382.19,ETB,Nahom Fikre,251950940590,Sisay Zeleke,251917149493,2025-10-15T17:53:28+03:00,Completed,Mobile top-up,,251798628605,0,none
TX-001461,telebirr,CE168P6Z4K,1196.04,ETB,Meseret Demeke,251966867994,Mesfin Bekele,251713769823,2025-08-04T16:08:20+03:00,Successful,Refund,,,0,none
TX-003237,dashen,8105PYVD90CP5F51,47692.45,ETB,Meseret Negussie,2945089369,Aster Yimer,8835292731,2026-04-06T10:39:34+03:00,Processed,Investment,,,0,none
TX-001284,telebirr,CE5TCY7SXP,1012.32,ETB,Worku Fikre,251986789451,Worku Yimer,251924671999,2025-03-17T11:28:57+03:00,Completed,Utility bill,,,0,none
TX-004973,mpesa,J1XZS15W02,772.85,ETB,Jerusalem Habte,251990064049,Marta Kebede,251954729678,2025-10-24T10:29:55+03:00,Successful,Investment,,,0,none
TX-003921,abyssinia,FT7DKH5VLFPR,2400.0,ETB,Eden Tadesse,7449932516164,Berhanu Kiros,6030414950093,2025-02-13T12:25:29+03:00,Successful,Utility bill,74403,,0,none
TX-005151,dashen,0343KZQUUYHVMOUR,2821.9764506750867,ETB,Saron Tesfaye,5201970757,Mikael Tessema,8753570226,2026-01-01T17:19:49+03:00,Processed,Medical payment,,,1,replay
TX-000464,cbe,FTHG3VTL1DRZ,20722.73,ETB,Mikael Tessema,C***1786,Fisseha Yimer,V***0254,2025-12-02T14:03:43+03:00,Completed,School fee,06953541,,0,none
TX-003463,abyssinia,FTB3IR24O8QW,1079.2,ETB,Ruth Legesse,7897090701157,Tirunesh Mohammed,7660606145738,2025-01-11T13:12:54+03:00,Completed,Service payment,50094,,0,none
TX-001034,cbe,FT2KQ0B1VWNT,10000.0,ETB,Mekonen Kiros,Y***7352,Selamawit Worku,L***9517,2026-01-16T10:16:07+03:00,Completed,Transfer,22867106,,0,none
TX-003539,abyssinia,FTSIRBI5E2HU,357.55,ETB,Tsion Worku,1953485617378,Eleni Zeleke,6421605488236,2025-01-07T20:51:37+03:00,Completed,School fee,76018,,0,none
TX-002058,telebirr,CE0631JECC,414.55,ETB,Dawit Habte,251903261518,Mahlet Tessema,251940446463,2025-09-10T10:09:33+03:00,Success,Payment for goods,,,0,none
TX-002630,dashen,389IDYXMWWA0MW5U,64800.0,ETB,Daniel Zeleke,4349387134,Fitsum Yilma,9159367535,2025-10-23T09:20:30+03:00,Successful,School fee,,,0,none
TX-000533,cbe,FT6YFEIQ7KA8,3964.58,ETB,Tesfaye Omer,I***5273,Petros Ayele,G***6423,2025-06-13T08:18:05+03:00,Completed,Refund,18285181,,0,none
TX-002755,dashen,553UYNUDI3J5NQTG,2122.49,ETB,Abigail Mohammed,6329424749,Eyob Ferede,8827963101,2025-03-17T13:19:11+03:00,Successful,Refund,,,0,none
TX-005518,cbe_birr,XOV6RCFSS8,116.07,ETB,Chaltu Umer,251763276060,Tirunesh Zewde,251798747120,2026-07-02T22:41:06+03:00,Completed,Rent payment,,251724350003,1,temporal_anomaly
TX-000761,cbe,FTOH9JV8A6M6,25619.6,ETB,Genet Ahmed,D***8614,Mesfin Lemma,T***3554,2025-11-11T10:02:20+03:00,Successful,Investment,67577991,,0,none
TX-000480,cbe,FTE6XB1Z337C,20106.68,ETB,Rediet Haile,B***0272,Mesfin Wolde,J***2573,2025-02-27T12:14:36+03:00,Completed,Medical payment,68172031,,0,none
TX-000995,cbe,FTAWNWGXV38P,2008.19,ETB,Girma Lemma,P***5341,Marta Tesfaye,T***9557,2026-02-02T01:10:57+03:00,Completed,Subscription fee,01771062,,0,none
TX-002174,telebirr,CE8MHSSFJZ,8400.0,ETB,Helen Wolde,251742218432,Abel Diriba,251974874534,2026-01-13T00:07:03+03:00,Successful,Service payment,,,0,none
TX-002004,telebirr,CEKVCNOASR,400.0,ETB,Mesfin Taye,251930092733,Ruth Eshetu,251989257026,2025-11-19T16:10:22+03:00,Success,Salary payment,,,0,none
TX-001910,telebirr,CE68RKK6TX,1100.0,ETB,Solomon Habte,251917020739,Bezawit Gebremariam,251963162958,2026-03-26T14:30:07+03:00,Successful,Mobile top-up,,,0,none
TX-004788,mpesa,S75YTD7UFG,70.0,ETB,Wubit Bogale,251750651777,Lidya Hassen,251956454678,2025-03-29T04:50:56+03:00,Successful,Insurance premium,,,0,none
TX-002487,telebirr,CEPBGD7HU5,417.51,ETB,Negash Taye,251906563353,Tekle Regassa,251730241865,2025-08-25T13:18:53+03:00,Completed,Mobile top-up,,,0,none
TX-002305,telebirr,CEHUI0BXXO,951.3,ETB,Yeshi Gebremariam,251725199529,Solomon Yilma,251969569459,2025-08-23T03:19:20+03:00,Successful,Tax payment,,,0,none
TX-005893,mpesa,"90M,LJR(T'",700.0,ETB,Meseret Bekele,251946635753,Berhanu Negash,251783099251,2025-01-24T13:17:43+03:00,Completed,Medical payment,,,1,format_violation
TX-002633,dashen,740U2B1BWLENZJ99,5544.5,ETB,Samuel Ahmed,6109259445,Lemma Seyoum,7914881341,2025-06-27T03:39:55+03:00,Completed,Investment,,,0,none
TX-000081,cbe,FTXDRLCMLW83,18217.5,ETB,Kebede Zewde,G***3154,Worku Gudeta,A***0676,2026-04-07T15:56:24+03:00,Successful,Donation,61793271,,0,none
